file,path,phash
MD-1000-300-200901.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-18-dots-francesi/MD-1000-300-200901.tif,aa900aa82bed5553d52aaaa82bf55553d56aba12d5d2aaac2a8f5557d50aaaac2ab55557d502aaa82aa15557d1c2aab8e54c52fd2af51553d412aaac2be55557d552aaa82aa15555d572aaa8e24d55557fd72221d07aaaac2b855553d40aeaacaaa1555755f2aaa8a26d555f5dd6aa22e42955eedb9d145364faeaacc2795557
MD2-1000-300-2009_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-18-dots-francesi/MD2-1000-300-2009_05.tif,cf95c00a4c77c043b598bedc25d94454cf9b440bdb8835f53677c01ab477ca0a34776861d19aba4c0b8b454cdd67c28baa8035dd117f481a557feab02b0d694bd56aaeac2f6545cb547caaa1a695404e497a9af0ca2abff44b6f411ed422bfa5047f4953d59abaa0417d480afa803fe5aa80b7b48b7eb6b67f801bd8886b3ff5
MD-1000-300-200903.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-18-dots-francesi/MD-1000-300-200903.tif,eff83fff2aa94442d55acaaa2a1d45e3d5dadee3c570c2ae2aad3557d55acaa82aa91557d55ecaa82aed555fd50adaaad7ffc57f3fd5555500003a802abf7555d400baa82bf56557d5503aa8a657655d78803428f557eb6c6a61755ad570ea2caa01755455d5caaac0003fd488a2a0003fffca9f8398201a377dc68586a58461
MD2-1000-300-2009_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-18-dots-francesi/MD2-1000-300-2009_01.tif,80bebbac3ae75140fc066ca70590cc5f277c9c04f0b02dd40da381f2ffa1baa82d3655d1b12e6af96bd32567e6e988e6ca65818c19262913b36362af2247d553e7c781981a1c4f39f993bc67a86d99ce567463abe61ceef10ba74573f5673b062725391c47188299aed94d3b1b858b2309e7735cab67df4c07389e64a3910732
MH-500-200sq-200_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-11-27/MH-500-200sq-200_03.tif,e274e5956ab94495d552aaea30c5555230b695e0d182aabd2a155540d51aaabe2be55540d472aabe23855540d578a83ba0387fe86397945bd462baed2ab55552d558aeea2a3855135756ed6aeaaaa21feaaaaa97b1c71fc5bac51097d4a6ba9da3859e97d458eab1aa094db757e60cd2ba2a48b717d755c0a53aaabd2e195368
MH-500-200sq-200_04.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-11-27/MH-500-200sq-200_04.tif,b9cc6ef73bfd5d5f926eaaae06e4775ac605c415c4328ead3a8d6543d158aaac6bbd5555d532aaad22631557d4528a22891171ff29d05503f128aaac2aad5551d55aaaa82a8d5547dd50aaa94a0d75dc57f308b3e526fba30aa75553d55aaaa82b845d51d5f2aaa8221555555f7fa8b342fc6deadb3720c34073a214939d15d6
MH-500-200sq-200_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-11-27/MH-500-200sq-200_07.tif,b8abe2aa8c052fcad577aafd2a0014a0dbf1aab8d41c36572ac1206ad552aaef2aad3542d5542aad2a87d546d5512aaadcffeaaf3affd555942ad5552aab5557d40adaa52ba9d555d4102e8caaeed5551a04288aaafed5558be4c5b0b02ad82daaaad5558020157520153baadfdfaaaa20033e45d557aaaf743b928dba9f5557
MH-500-200sq-200_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-11-27/MH-500-200sq-200_02.tif,eb12aaa86b85555190aaaaae9c89555294b2bd8b8466baac0e675552d542aaac2b8d5553d550aaae2a8d555695d2aaaac031d7ef1aa55553d502aaac2bb55553d56aaaae2ba55557d472aaaaae8d555556c3a8aad122cfad6b215573d56aaaac6a85555795f2aaab6a8d555e9dd2aa83282bdffed551105129eeabaed2051176
MH-500-200sq-200_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-11-27/MH-500-200sq-200_05.tif,aabeaffe22a95541d560a8a9a53554019ebaabc1d45868892aaf5556955aaaa12a355556d452aaa93a855556b6deaaaec56554530bff6443d57aab8e2fef5552d470eabe2895554695f68aa2200555531d42a803a09fdf5e28015102000020016bafffe975deaebe2a8a3fe951eaaa397bbfdf7ed8903ae17d7dfffe828d4401
zigzag_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/zigzag_02.tif,caeaaaaa698f55519ef2aa2e698f17545eb688bb88ca8e995f861f5f88cb8bac1ee1e553d62caa88a15d5555d678b8f8a029f71c611911538669aabc71199551886ceaa8773e5147a9d6aab39634555c29d42133d674ab8821143317de783989b7161cd5c0d2a699d704befe09457a99777bd6c989857659615f40b9966556d9
linee_04.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_04.tif,de7beaaf0e3d5557e186aaac2187555759634c23d14aaaac2abd5557d470aaac6aad5557d512aaa86ae9555595daaaabe0017d7c0ff95553d448aaac2aa55553f552aaa84a895557f55eaaa8c065555c6bf29233c022abac6a815553d552aaaa6ac55557d57aaaa96a095ddfd986a2a066494d7cdb01a45140aaeaacbadd5556
linee_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_01.tif,e59eaaaa6abd5553d078aaa82b6f5547071013c6d41c22ac0fa755578506aaac2aad5557dc58aaa80a8155577df2aaa8f0f17c7c6cc35953d542aab87bf15557d522aaac2fc35557dd42aab8ea4b5c7e1f2724309560aeacacf55553c8d0aaac0bed55573938aaa8223c55d70d9eb2a22e8b13e7ea2c6dc3176e6b8c8a1515c7
linee_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_02.tif,f7faaaaa2ead5557951eaaa82f9555530dba76538016aaaf2eed5553d572aaac2aad5553d512aaa82a8d5557f5c2aaaa8545cdfe2edf5553c512aaac2aa55551c55aaaa80aad5557e55eaaa888015d5707f29132ec60eaac03bd5553ed7aaaac828d555455f8aaa0a261554495b62aa124797fc4d9f1045324f9eaa4ead1d572
linee_13.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_13.tif,a800002a2aef5515915ebbdf2ad559c6a605a01fd57eefc82a87545fd55eebc02aad5057d54aaba82ab554d7191e003ec17fabc52aa9043fd0befec12bf55456d50eaad62e8f554280fc025500ad003f7fa17faaf621bfb54ca555be7532aabe56b355c239a8223f6fb55fc03b08203f7d73dfa8830c20177da1dfaa808d0855
linee_06.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_06.tif,918cce662b8d5553cc6333b9ee335551373999ccc47abaac3b8d5553c472aaac3b8d5553c472aaa82a8d5557d5d2aaa8ca218bcc3b9d4553c472aaac2a8d5553d572aaa82a8d5557d532aaa8aa195ddc17ce2623ec2aeeac1a855553ed1aaaac0aad55575d9aaaa8a2255555c9d6aaa338884feccb9d91d111aae8aceaa755d7
linee_10.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_10.tif,bffbfcdf0b855671d82ebb0023ff5e8ff12a894f911caaa26bb11556d51aaaa02eab5750d51aaaa92a6fff1ed80caab0800bbe172bef74d7904caa0e2a8f5681d10eaac086fffe8037efff017f4055695d9045ee7c401b2e4bc5757b64508bae002d550d702281f8238d75017b608178a5f9dc046fa2117179efe2a922596f3b
random_dot_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/random_dot_05.tif,d1e6cebd2fd95557f47eeaa22eaf2572082c686895d2f4083a055dddd3580aad23f32554d04f2abc2aee14e0d678a8aeb52df9dd1d231df1d550ba2c225fd560d1aaabba2aaf5d77f880fab8ac514c9a53b92ed6f41c4da02bbd091b8d28f8a30ac19426d56f8238c82039bbd594e8177a239f7cad4037617074aa6ea2d1d591
squared_dot_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/squared_dot_02.tif,ffd6aaab2af55553d45aaaac30f1555376b23061d54aaaac2b8f5557d512aaac2a8d5557d552aaa82a075557d556aaa9b0205f8c0fa35553d56aaaac2aad5553d552aaa82aa55557d5d2aaa8a20555d71ffe1813f508eaec0be55553d56aaaac2a015555d556aaa82e45557fd576a203366855fc99f4b4137f6c882c9285555b
squared_dot_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/squared_dot_01.tif,d5bef5afcaab1055d000b220cbfb55d750115ba1d410a8552fad15f2d402aa402bfd55dbd052aa5c2ffd55d7d5caa880c045d4dc1aa041d2d000a8a84af555d79428a8c077555485d5fffe1f8abffe1a79b00772847cef3c6bcd3777949ef9866ac7577791fea98063655765cda2a3c36541543fc88aab5175b655b8c2232355
linee_08.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_08.tif,8040fea002ab53d7dd50d22b02af6bd31cd1d23ff51429a82ac1d273d574aaa80ad95253dd549a2a2ad9d217ddd8d23bdc50d23b1edc5213dc50d23b2d749c20e3ae2dc422af25d4d72e2dc4a3af2dc2028b21d4e576adb1228b6ddcfd70be2122ab2ddcdd54d633a3af2dcdd8f1d23b232e2dcce3af323a52894dacdcc94dc5
linee_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_07.tif,9c38e38e7a3d5553c3863aa103c75551b0e38e18f1428e3c0e3d5557f142aaa80e3d5557f1c2aaa80e355557d1c22aa1e146b73c0ebb5555f142aaa80eb95557f552aaa80a355555d55aaaa8a24775571ff73033f1c228ed0e395556d55aaaa82ac51557d57aaaa9aa09555fddf2a29926736dddf38b5c311c722aede2895c7d
linee_14.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_14.tif,b0aaaaaa2aa15551cd72aaa88b45555734820010d540aaaa2bad5557d552aaa82aa55555d552aaa82aed5555d54eaaab902b4f1e2bdf5553d518aaac2af55553d55aaaac2ac55557d55eaaaaba295d5e4bf68033952eaaac0fe55553d57aaaac0a055555d57aaaaaaa0d55559df6aa3b226f7ded9ba492131578abbf8a117d56
linee_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_03.tif,d7feeabe4e9d5557fd52aaa86fa7555677cada21f430aa287be95557d410aaac6aa95553d552aaa86a955557d55aaaa972070758d5d15553f512aaac6ab55553d54aaaa86aa55556d5a2a2a9d209555477820053d54009ad82f53d57157aaaa8825555579d56aab0054b55cdc75620fa04eb5fecfb15015b045aee8cee0b15c9
linee_09.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_09.tif,a06061dc204345cf941888a736c9671e58f08d62b7631821738c7555d81b247a1d1943c9f1ccf285493199e4fe6d340786a7feea0c932ef8b558d3bb36709137dafa8a923aa70b58e215680bc81c6c575f2aa6e0d385e39561d29b1e9f69bb7c6eed94d398cfedfce4ab4c1f956df5ec6c56b426d91d689c652205b8c2956bc3
linee_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_05.tif,839c38c70a715557f512eaaa9e71d55c970c2c189c70eab80e3d55559c62aaa80e3d55559c718e38638e71c7638e38e3f1875efc639c51c7f542aa8c0abd55d7f54aaaac0e7d5557d572aaaa9c71c51c238e31e3638e3ce33ae55471638eaaac22c75557718eaaab620d5d5d718e38c314b1dce4b18e39c7230e38e262875c79
zigzag_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/zigzag_01.tif,e007faac6aad555395f82aaa9ee755d78ce89abbd738a2ab2a935553d538a2a92ac75553d178aaa92e875156d148a2a9e6b952ae0a070543d478baae2a875553d478aaab2a855553d57aaaaba209514f1fd79a2bc238f2af0e97515ad16aa2ab2e915956d1b6a2abae2959dfd3feb2ab2201faef93bd10011662faab8a0911c1
replica_LILIT_22J_12.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-20-catanza20-LILIT/replica_LILIT_22J_12.tif,b49a49a4db2d945bcc6722bb2673593527398d9cd30c86c8339c5557dc462aab26c75557d928aa882639d55c66328e3990c67c6739ce75c7d90cb28826b35515c472aaa82aed5556d98caaab24f1477134f30831d10cbace6b8d71cec476eaac2e73555391738ee3f389dc67f59ce21826de639c99c731d171ce38ecce319551
SU8_LILIT_replicaX_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-20-catanza20-LILIT/SU8_LILIT_replicaX_02.tif,f333333b48cd55551cccc8ac0cee67661ccccc2d5ccceeac73335557dccceaac73335557d5cceaac73335547d772aaa0c1794d6c333315739ccceaac333355519cceaaac223155559ddaaaa8aacf5d553ffa01219ccaeb2c2af75541d5daeaac2add55545dcaaaa9aa8f55445dd02001227bcf2c9cc12801777029048ccf4541
replica_LILIT_22J_06.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-20-catanza20-LILIT/replica_LILIT_22J_06.tif,f32633338e332773b3662226a3337777df626c4fd1ccca8c0cc15557945aaaa8230d5557d532aaa963cd55465dd2aaa00ce1ced9338c5146cc33aeb8734d5157ddb2aaa82acd55571dcaaaa8a2237d55d77304f1f36cfaac4c99555335ccaaac08b755579532aaaac2735dd4d780a2a360cbd7e4b3cc70531932aae98a235c36
replica_LILIT_22J_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-20-catanza20-LILIT/replica_LILIT_22J_01.tif,f66ccb3026719463f64ccb326cdd93710d9b266d911223cca37775ccdd320ccb624cdd125c9baaa32a8d3737b33233acd0336ccc7fccc5d39d8b2ab022ef7153dd322aaae22ddd5658dbacbb0c89175ba3df3208c133f6cc6734d143d50caaa808c375439d0022b0e22f7dcc59378ec22e18db27889f3f512587a9ed9f0445fc
replica_LILIT_22J_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-20-catanza20-LILIT/replica_LILIT_22J_05.tif,f333399926677333d44eee22223331111ccc6e62dcccee6623331151d4ceeaa92b311555dcceeea62b395555d5faaab988cc67fe2b331153d44eee2623331551d4ceaaa82a315557d5eeaaaaa8cd5d455fd99881c46eebfe2b311153d4ceaaa82a895555553aaaa922215555ddce62a3484ccc6c8cc4c4f77333bb8c8a4c5557
SU8_LILIT_replicaX_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-20-catanza20-LILIT/SU8_LILIT_replicaX_03.tif,d3989cacd2b19d89b573398c3398c4672573398cd2b8e7316f67555384a62ba83b995556d3b8aaa86d67515e14aea22993119cce73b8c443a4662ba81ece5551d514aaab6b29555735d4aaaa92ab9dcccb150233e42e6b393ed7555391a8aea66b255d5674b2aab9bec5555c992caa09613dcc6ef69324d15b4aeaae89253553
SU8_LILIT_replicaX_06.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-20-catanza20-LILIT/SU8_LILIT_replicaX_06.tif,f542aaa82abd5557b552aaaad5555557d55174abd442aaaf4aa15551d552aaae4aa95553480aaaa82aa955573dfeaaa92a891d5e2ebd5553b55aaaac36fd5553d552aaa85aad5555d380aaabdaad1555ca86114bc958aeac6b555557855caaac2e45555745deaaaa2405d54417aaaa9836aaf7861a9a9a3506abbe8aba9a9475
replica_LILIT_22J_04.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-20-catanza20-LILIT/replica_LILIT_22J_04.tif,e659bccee65934cfd9926c9b19a65934a665932cf55aaecd099944d3b624dbb226671154d99aaaac22b95453f666abb24956afcc0abd54c7f6648aba6d570553999aaaaa22ad5556f546aa082993a54a16a557a0f742cbae69d2a54398a8aaa8a66355f55d5aaab82a89745e96ac12b8657a971cbdc36552328d6b8ac2555b6b
SU8_LILIT_replicaX_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-20-catanza20-LILIT/SU8_LILIT_replicaX_05.tif,80000000a0000557c0002aa84aad55573fffffffb55eaaacd2011551dd4aaaa82aa55557b55aaaae32a55557d95aaaaac9204b7e2c955551b47aaaac52a55555c97eaaa82de55557b5deaaa8324d55555b4ba2a3c92cbbac2db5555394daaaa832cd5557d96aaab8e925555ec5b6a2a316d9efecba6d11f36922abaccdb555df
SU8_LILIT_replicaX_04.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-20-catanza20-LILIT/SU8_LILIT_replicaX_04.tif,a619aabbe6991453f326e6ac59e74d9cb3e661cc8e3e60e363999513f193aab82e645555dd46aaac0e2c51550473aaa8e19b0c76363d5553d9f28aa82f1d75559c72aaab239d5554c9b22aabe0c5dd5c1ee64a708c61abbc27191551459aaaa3e0c5d5549c76aa30ca2575444e9eb49224c39edcc3f35619673a9b2ff1c91dc7
SU8_LILIT_replicaX_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-20-catanza20-LILIT/SU8_LILIT_replicaX_07.tif,d869e78ed2c34f1cd5d61a385d6955d3279e1879a7922a2c5879f5d3b5d2aaac6a3d55519782aaac586155d7ddd2aaaa269e1c7c1b2d34539142aaac48795553a596aaa82a2d55519362aaaacc31d55e6c94904bb28ebaac5b653553cdb2aaae6c95555735ceaaa8b3277574ddb2228b4c9adf0ca4c741537368a8e0b3171557
500 period_65MPa_04.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Au inprinted/2010-10-14/500 period_65MPa_04.tif,907e1438cf051aebb061ee8c7c98471387fd9931bf250aec38daf41fcf05abab326a1574df21ebce289a1511c7411833f827e86439b8155cc705ebab30fa1551cf056bae20b8d11fde47a6b899e07d476f94d192c7b1264c3863f4f3d104482e26b855d6d843b63a9bee7dd3e09868e4077bbb0cdb2406fb34ccf5bec7092b0c
500 period_65MPa_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Au inprinted/2010-10-14/500 period_65MPa_07.tif,fe042129cb5e35a4c1fbdcf47df4d240819e6002c078bffe7eb3ea0aa35e1ce47e232d33b35f9ee416876b7fd9e692498909879e7eb4e30f81594cb47c967553b1fdd6dc1c23675bb2db0ef0ba8f28420630b3cbc9bcda686e8cb04b905b6cb65e9f4851041402e9a9a79e783a40a48a6ca7feee835c21d55ca0c62b814ca4d2
500 period_65MPa_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Au inprinted/2010-10-14/500 period_65MPa_02.tif,d200ffff5faaffffa9fe80207200518852bda1a9ad9049b1564da801abfe808050037a00adfd42ec56215ddfbd3a0049a572d8e7564094f7ad79dffe5a039ad0a97a42ac52010855bfdd7fd74a1296565af557a0a9b85fad11a80055b5eabeac2b03af6bfb5a91a98d2a91161ac9513d4e555b3ebd5915fb5420aa0ba9ab7bd1
500 period_65MPa_08.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Au inprinted/2010-10-14/500 period_65MPa_08.tif,ee713275dd1b3755b3d8bd8933ff5ff586403202999fb7ec6f2a08139664dfb36b88894190584ace7b61fc5ba465a42999334bce65e79b12860524b167ce799391464a6a4d13286291d8f3fc3643b60b5b3387a699ba373c4cb9985399a426bc6646db13c64d869b89ac21d4dad662d36634d9a7b34d261264735be89996590e
B071116_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gero/071116/B071116_03.tif,d63398ced293554aea527318294b5b59d56b6b2bf7356d675554a529956ab4a466315ab6958aaa127eeab55ae2398eab0a8aea557ee3155ee1154eaa0b9d5555bd5515aa623319ae171cca657ce553aac2a808b5875d49547e671113c14471390f655452fc72aaa24244753a3daa8aaa645eeebd838e2bb97ce23a6e804dc677
A071116_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gero/071116/A071116_01.tif,e666399966cd1333e666bbb8a6665113a8ccdf661999ae6c7b9345d9d5ccea22a66751999518aaac2aed5553ddceea22b911dccc2bf51041dd98ae66666715599532baa8226555571d9ce222789175cce721999980cece266fd57551d532aaa886655557954eaa2a3b99554c6998aa1942675da6864700123e66fbb9e99f64c7
A071116_04.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gero/071116/A071116_04.tif,8d8db9b9ed8d9911ecccc88912664c49131336e6fb92b232ec8d5557e56ce8a80ee5554dd592aaa23a935756ed6e8aa8ec4d6ecc05955153d492aaac1ab51553f112aaa8aa655556c5c8aaaa8c85d535179db693fa52b2b63ab75553c448aab88ecd55535534aaa97add15967132823362e64f8e8549b4d31da6cf8cee5955ed
500C_24min_HF_06.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-09-04/500C_24min_HF_06.tif,ad6f72ca2bab1155d294adac0ce6c575096a5253f1199ac86699ad95866625ac39a6d351d19ccaa807892cd7be7325aaf066932d02ced271cf2d6eaa19392c43d0d29b8c26c63315ff24e22a99258e6304d34c84d79229ac3b093359e47dda6b67e70d65db066da4881edf5b34f8d2d96f619d66eb0d312564fecb9e96d24657
100C_24min_BOE_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-09-04/100C_24min_BOE_03.tif,c67e001fc8bbe047c980fe6024db767134f8e38ede79338d5f6c1071a9cdfe6077e400779424fb200a1369f3b099a5d1854d3df3020e3cf18186eee263e3037dae1f9ba05e2c1991f7e66480e3c7a67c43c31333bd1edba63e3d09d9900d6eec00c0b776e3d02a3a1c2a5fdb1c19a58d2875eb4cbe3ad4165c7e3c3aa0e1ff50
500C_24min_HF_09.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-09-04/500C_24min_HF_09.tif,952ad02e2fa15335d96ec2cc2dc3d23d3d6dd2ecad52d2bc0752ac57d27eeca2332bd955d2d28e08532ad5d4e2d2d53ca2d13fae1a2922d1d2522dbe2ead63d1d052baac53feed54acfd2d0252dacf0e3bac0c12c2eac48caa88513d55342fa66a1972d7f51d200fe489d50370533e5d76d8fd64af0939425e8ce83fb25f0444
500C_24min_HF_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-09-04/500C_24min_HF_02.tif,f0f5e5cade96a54b8e1e3228d26149570694acb9a946d38e36bb61d3e011cf2a2a6b3755d665308a19a6cd5f899c4329c6930cc77b9b8cd6866eb3ac76e333d99914ce2a29eed771d191289e2d9bace6266c3319d66d32890bc4cd77a476ca2459910dd599d8a09ae663337976d902594664cb268accd77559b1ccaea3927cd2
100C_24min_BOE_06.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-09-04/100C_24min_BOE_06.tif,e6dceacc7bec9555d8319b322eb36573199e6cc9d98cc4c86e61977393331b3233b33113cccc66c84998cc4c3398cce4666d199367323111d933e2ec0bc9a653d194db330e66d953f273268e39b36ccc3bccccc964cc3b9c66a311379130ea662d9b264798ca8898266cc99dc667966999332276b9b23746366cea8bb38dd99b
100C_24min_BOE_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-09-04/100C_24min_BOE_05.tif,f6ce2a665a0d8183c91080836cb3644518c74cd8f64cb66c4638d10d9931d9bb39ab1cd3c44d16cc699e6766b2cce628728accc94bb38ce7867da66e258f111b8c448b880a250453cf1084b19936cacc72cf7ac4cc6b7da837ee7f762691bbbd59913c9175d66ce6e664efccda197352cd337b279b67b00940fcdd998bddcdd5
500C_24min_HF_08.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-09-04/500C_24min_HF_08.tif,a9f04f0e2df03d5783d23ca013db4f178b783f0bcb3d30fe08f285f5d837c3ac228f0f5bf09f08fa623d2970721de1e5d81f25d203379496dc5da34c0fe37f4bf236cb380ba0d515d8f700fa0d225847789d207cc087282c720d8073f05cc3aa323370dff27700a28c8b775cde7e121909e0df369898d73107267caedbe4ddeb
500C_24min_HF_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-09-04/500C_24min_HF_05.tif,a66ccd9b6eae8557b664d9b23264d993cd9b664999b24c89499b2655cc99322c4c8b9357b26cc9aa2a67cd5bb394ece919336efc3668b817c993666e26441557907ca284266e225399f243c8376561f53be13490cc0372ea238259194411a8be828fb41f575fda6ab36f5d27efbf2e11adae2a724a5e4d71666c05e8c888e2ff
500C_24min_HF_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-09-04/500C_24min_HF_07.tif,e2e934b23ee91551b450ebac61d26bc389a694718fa897da6edf6983c85d0aac2438b651b5f8b6da3be159e3732141a83117c3c51bd68b45f5b00e9a258934128c87b03e4e5d4a71e6fc03e0de6497c04250dd43a52f6bae3de745f1fa5205fa6b02675391853e0d19bfbe4d37d90078b5813ade899a3db0665e9fa2deec7053
500C_24min_HF_11.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-09-04/500C_24min_HF_11.tif,b55553141fa51255d515faac0d2d52d36b4b2c42c15152aa6bab0d53c15552aa2beb0151d050f2ac2bb793e5d694bca5849592ad37a4bed59534c2ae3da95253d5686a8a2d6d52d2f3ea6d5a454552ea7bcaad41c55552aa7ad3bbe9d45492ad589593a5d7d5d2a8d41552b7d55552aaeaaabd40aaaaad556d6b6c52aaab2d50
100C_24min_BOE_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-09-04/100C_24min_BOE_01.tif,e64ccca666666c57a6c4deee099327fd49933669e8f6ddeca64cc8fd091332e96ed9d140c444a8aa2c4de8e629933213cb05567e864c95468917470a6aaf99d1d15726b866ee9d558a464d381b64ab377bd13e51d214eb4e86ecdc543579aa827bb34b57d2e4ca8a94697f143dbf41826abb5a8cc6db760134ca524bba91543b
1000_MF319_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Gioia/2010-03-30/1000_MF319_02.tif,d41b36c96af75d13b0e3c3ae8f1c747d6b449b36b570e3cd4f1c3961e664dabc3c71574f99d62af80ea5155897d2a9e52fe449f69cd936c8e326e9b71a995748e576ebb61a991459c7328cb83b2159c714f15ea2c30b2acc1ee114d37160abae0fd4515cc42e2e28701ef5046464a021c41cd76ce6a484335099de6de7a4d996
